num_cr,page_table_start,page_table_end,title,company,date,cell,line_order
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-02-07,"Mettre en œuvre un quart de rond et un carreau en biais sous le châssis entre accueil et hall bassin ludique 
LE 21/03/13 : NON FAIT ",12
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-08,"Calfeutrer les sous faces des planchers aux emplacements des siphons de sols donnants sur les galeries techniques, méthode à proposer au bureau de
contrôle 
LE 21/03/13 : NON FAIT ",16
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-08,"Communauté d’Agglomération des Portes du Hainaut – Construction d’un Centre Aquatique à St Amand Les Eaux – CR MOE N° 88 
 du 31/10/13 ",19
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-08,Page 12 sur 14 ,21
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-21,"Méthode pour calepinage des douches 
1. 
Mettre en œuvre l’étanchéité sur vos formes de pente douches publiques et murs compris, (stopper à 5cm des saignées ETDE) 
2. 
Mettre en œuvre le carrelage sol en calepinant les siphons de sol suivant carnet de détail, (N°8 détails bassins).Attention au ressaut  
3. 
Mettre en œuvre la faïence murale sur les abouts et, ou tracer depuis le sol l’emplacement des poussoirs et pommeaux 
4. 
ETDE interviendra pour recaler en centrant les pommeaux et poussoirs, et calfeutrement de ces derniers par ETDE 
5. 
Refermer en reprenant les étanchéités 
6. 
Refermer la faïence murale ",36
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-07-18,"ATTENTION de nombreux angles sont saillants et accidentogènes : la mise en œuvre est refusée : à reprendre de toute urgence, ne pas attendre la
mise en eau des bassins ",39
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-07-18,Finition sur JD haut gradins refusée : différence de niveau ,41
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-07-18,Faire nettoyage des siphons par aspiration ,43
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-07-25,Reprendre réservation sol au droit porte vers plages minérales depuis hall bassin : non conforme aux normes PMR ,45
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-07-25,Vous vous êtes engagés à mettre en œuvre les étanchéités dans zone douche le 29/07/13 ,47
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-07-25,Mettre en œuvre CF en sous face des siphons : fiche technique du produit employé à faire valider par BC ,49
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-08-01,Poser carrelage au droit des vidoirs (3 rangs) ,51
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-08-29,Nettoyer tôle sous brique acoustique hall bassins ,53
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-09-12,"Reprendre travaux carrelage sanitaires de l’accueil, la finition est refusée : travaux prévus à partir du 14/10/13 suivant directives vues le 03/10/13 ",55
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-10-03,Le calepinage des douches est refusé : à reprendre (voir mail + photo du 07/10/13) ,57
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-10-03,Poser en urgence tous les siphons manquants suivant repérage transmis par OPC : vous bloquez BOUYGUES et VICTOIRE ,59
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-10-17,Retirer primaire sur gradins pour travaux peinture + reprendre aplomb de la baguette (coté infirmerie) ,61
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-10-17,"Pédiluves à reprendre (X2) ne débordent pas d’un coté 
Traitement des angles refusés : découpes en sifflet 
Cornières sur alcôves refusées 
Faire découpe parfaite sur bouton poussoirs douche  ",66
88,854,855,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-10-31,Profil JD présenté validé : transmettre référence à IERA et TOMMASINI pour homogénéité  ,68
88,857,857,Lot 24 – VRD,COLAS ,2013-03-08,Prévoir le passage de deux fourreaux de diamètre 100mm sur chaque pédiluves en vue d’une prochaine utilisation par la MO pour jeux d’eaux ,2
88,857,857,Lot 24 – VRD,COLAS ,2013-03-08,Prévoir le passage du fourreau manquant pour l’asservissement du portail extérieur (celui non passé) ,4
88,857,857,Lot 24 – VRD,COLAS ,2013-05-16,"Voici une synthèse des derniers points abordés par Madame QUIEVREUX avec les différents interlocuteurs du projet. Merci de les prendre en
compte et de les porter à connaissance par l’intermédiaire du Compte Rendu de Chantier :  
• 
JMS : Le nivellement de la noue est validé. 
• 
JMS : Les clôtures et portails en treillis de la plage minérale prévus d’une Ht 1.20 m, seront réduits à 1.00 m.  
• 
JMS : Les clôtures barreaudée de l’enceinte payante seront décalées pour correspondre à la limite cadastrale, en crête de noue (noue à 
l’intérieur du projet). 
• 
JMS : Vérifier la largeur de la noue sous la passerelle (de longueur 3.00 m). 
• 
JMS : Pour les OPR (voir dates à définir ci-dessous) les gazons devront avoir levés et les graminées et arbustes de l’enceinte payante 
plantés (hors arbres).  
• 
JMS/COLAS : Les clôtures doivent être réalisées le plus rapidement possible de façon à permettre à COLAS de faire ses revêtements de 
sols pour la date des OPR. 
• 
COLAS : Prévoir les fourreaux pour les alarmes potentielles des portails de la cours de service donnant sur le giratoire 
• 
COLAS : mettre en relation Jarbeau et Tomasini pour la réalisation de bétons similaires sur les gradins et la rampe d’accès PMR 
• 
CT et OCTANT : D&H a transmis ce jour à M. CAZON et à M. KIEFER le plan de synthèse du contrôle d’accès et des alarmes pour 
confirmation de l’absence d’alarme sur le portail du giratoire. ",28
88,857,857,Lot 24 – VRD,COLAS ,2013-07-04,"Vous n’avez que très partiellement protégé les ouvrages à la périphérie des bétons désactivés (en cours ce jour) les produits corrosifs employés
ne manqueront pas d’endommager les ouvrages de bardage et menuiserie : les reprises seront à vos frais ",32
88,857,857,Lot 24 – VRD,COLAS ,2013-07-04,Prévoir pose d’un drain à la jonction façade et dalle de l’escalier métallique de secours ,34
88,857,857,Lot 24 – VRD,COLAS ,2013-07-18,"La finition des désactivés n’est pas satisfaisante : nous vous donnons RDV le 25/07/13 pour état des lieux des zones à reprendre : 
Défauts devant portes hall bassin 
Traces règles 
Nous convenons d’un second constat fin août sur aspect « non désactivé » : vous prétendez que ceci s’estompe dans temps. ",39
88,857,857,Lot 24 – VRD,COLAS ,2013-08-01,"Attention vous avez déchaussé un candélabre existant lors de la pose de vos bordurettes (chemin piéton coté passerelle) : intervenir d’urgence
pour scellement : c’est dangereux ",42
88,857,857,Lot 24 – VRD,COLAS ,2013-08-29,Araser bordurette sur parvis plage minérale (dépasse du désactivé) ,44
88,857,857,Lot 24 – VRD,COLAS ,2013-09-26,"Suite pb échappée sous passerelle : veuillez pratiquer un décaissé  -9cm dan revêtement avec percement dans bordurette pour évacuation des
EP vers espace vert ",47
88,857,857,Lot 24 – VRD,COLAS ,2013-10-10,Prendre en compte CR DH en pièce jointe ,49
88,857,857,Lot 24 – VRD,COLAS ,2013-10-17,Traiter flache au pied de l’escalier du parvis + déboucher réseau caniveau ,51
88,857,857,Lot 24 – VRD,COLAS ,2013-10-17,Prévoir passage caméra dans réseau + transmettre PV ,53
88,857,857,Lot 24 – VRD,COLAS ,2013-10-17,Programmer résine du giratoire en fonction de la météo ,55
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-02-07,"Mettre en œuvre les enduits des locaux chlore  
LE 30/05/13 : PM, produire moins value ",3
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-02-21,"Isolant locaux chlore en sous face de dalle, idem pour dessous du parvis 
LE 21/03/13 : NON FAIT ",6
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-02-21,Il manque la présence du géotextile sous les gravillons des galeries techniques et du vide sanitaire : présenter moins value ,8
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-02-21,"Moins value socles sous filtres de traitement d’eau 
Moins value socle accueil MNS 
LE 06/06/13 : NON FAIT ",12
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-02-21,"Mettre en œuvre un socle dans l’alignement des voiles béton pour mise en œuvre par BAUTERS des plinthes zone gradins 
LE 06/06/13 : Non fait ",15
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-02-21,"Reprendre le seuil et les finitions au pourtour de la porte du local transformation  
LE 17/10/13 : Non fait ",18
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-07-04,"Vous n’avez que très partiellement protégé les ouvrages à la périphérie des bétons désactivés (en cours ce jour) les produits corrosifs
employés ne manqueront pas d’endommager les ouvrages de bardage et menuiserie : les reprises seront à vos frais ",21
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-07-04,Poser vos couvres joints sur JD ,23
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-07-18,Placer GC provisoires sur gradins haut : URGENT ,25
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-07-18,La finition des désactivés n’est pas satisfaisante  ,27
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-07-25,"réaliser l’ensemble des travaux relatifs au poste 2.11.3 de votre CCTP : fosse de relevage comprenant : surfaçage, passivation des aciers, cuvelage,
pose de la grille caillebotis en synthèse avec BOUYGUES : nous constatons le 05/09/13 que les aciers ne sont pas passivés, le surfaçage n’est pas
réalisé, la grille n’est pas posée ",31
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-07-25,Mettre en œuvre seuil sur porte sous sol coté escalier métallique IS hall bassin ,33
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-07-25,Mettre en œuvre ragréages voiles sous sol ,35
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-07-25,Mettre en œuvre isolant en sous face de dalle du local PAC ,37
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-08-01,Terminer travaux briques acoustique partie haute des gradins ,39
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-09-05,Pomper eau fosse bac tampon et réparer fuites ,41
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-09-26,Reprendre état surface de la poutre zone pédiluve : ne peut être peinte en l’état ,43
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-09-26,"Communauté d’Agglomération des Portes du Hainaut – Construction d’un Centre Aquatique à St Amand Les Eaux – CR MOE N° 89 
 du 07/11/13 ",46
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-09-26,Page 7 sur 13 ,48
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-09-26,Reprendre état surface des voiles dans les gradins : mettre BAUTERS à contribution sur coulures ,52
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-09-26,Fournir au BC attestation de mise en œuvre des calfeutrements ,54
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-09-26,Suite modification revêtement parvis accueil : reprendre forme de pente suivant directives COEXIA : fournir balance financière ,56
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-10-10,traiter CF sur JD étage : ceci est une demande du BC : merci de lui répondre ,58
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-10-10,déposer installations électriques de chantier. Déplacer base vie (sanitaires et réfectoire) évacuer bureaux ,60
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-10-10,"nettoyer zone rond point derrière quai bus.  
Déposer fosse septique ",63
89,864,865,Lot 2 – TERRASSEMENTS – FONDATIONS – GROS ŒUVRE,TOMASSINI,2013-10-17,Mettre en œuvre des batards d’eau au droit des fosses bacs tampons ,65
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2012-12-06,"Nous avons constaté que vos compagnons rognaient les chapes de réception des complexes d’étanchéités, pouvez vous nous indiquer comment vous 
comptez reprendre les chevauchements des étanchéités liquides, à soumettre au BC pour approbation. 
LE 21/03/13 : Merci de répondre à la méthode de reprise 
LE 16/05/13 :tjrs non fait ",5
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2012-12-06,"Reprendre certaines zones d’étanchéité, contre crosses, en remontées de murets et sur les remontées des bassins inox ",7
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-02-07,Transmettre vos réceptions de support des zones des WC et douches du R+1 administration ,9
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-02-07,"Mettre en œuvre un quart de rond et un carreau en biais sous le châssis entre accueil et hall bassin ludique 
LE 21/03/13 : NON FAIT ",12
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-08,"Calfeutrer les sous faces des planchers aux emplacements des siphons de sols donnants sur les galeries techniques, méthode à proposer au bureau de
contrôle 
LE 21/03/13 : NON FAIT ",16
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-03-21,"Méthode pour calepinage des douches 
1. 
Mettre en œuvre l’étanchéité sur vos formes de pente douches publiques et murs compris, (stopper à 5cm des saignées ETDE) 
2. 
Mettre en œuvre le carrelage sol en calepinant les siphons de sol suivant carnet de détail, (N°8 détails bassins).Attention au ressaut  
3. 
Mettre en œuvre la faïence murale sur les abouts et, ou tracer depuis le sol l’emplacement des poussoirs et pommeaux 
4. 
ETDE interviendra pour recaler en centrant les pommeaux et poussoirs, et calfeutrement de ces derniers par ETDE 
5. 
Refermer en reprenant les étanchéités 
6. 
Refermer la faïence murale ",30
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-07-18,"ATTENTION de nombreux angles sont saillants et accidentogènes : la mise en œuvre est refusée : à reprendre de toute urgence, ne pas attendre la
mise en eau des bassins ",33
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-07-18,Finition sur JD haut gradins refusée : différence de niveau ,35
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-07-18,Faire nettoyage des siphons par aspiration ,37
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-07-25,Reprendre réservation sol au droit porte vers plages minérales depuis hall bassin : non conforme aux normes PMR ,39
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-07-25,Vous vous êtes engagés à mettre en œuvre les étanchéités dans zone douche le 29/07/13 ,41
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-07-25,Mettre en œuvre CF en sous face des siphons : fiche technique du produit employé à faire valider par BC ,43
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-08-01,Poser carrelage au droit des vidoirs (3 rangs) ,45
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-08-29,Nettoyer tôle sous brique acoustique hall bassins ,47
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-09-12,"Reprendre travaux carrelage sanitaires de l’accueil, la finition est refusée : travaux prévus à partir du 14/10/13 suivant directives vues le 03/10/13 ",49
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-10-03,Le calepinage des douches est refusé : à reprendre (voir mail + photo du 07/10/13) ,51
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-10-03,Poser en urgence tous les siphons manquants suivant repérage transmis par OPC : vous bloquez BOUYGUES et VICTOIRE ,53
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-10-17,Retirer primaire sur gradins pour travaux peinture + reprendre aplomb de la baguette (coté infirmerie) ,55
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-10-17,"Communauté d’Agglomération des Portes du Hainaut – Construction d’un Centre Aquatique à St Amand Les Eaux – CR MOE N° 89 
 du 07/11/13 ",58
89,869,870,Lot 14 – ETANCHEITE REVETEMENTS SOLS – MURAUX CARRELES,BAUTERS,2013-10-17,Page 12 sur 13 ,60
